t,phase,bat_volt,bat_curr,bat_soc,gps_nsats,gps_hdop,gps_innov,mag_field,mag_innov,yaw,mot1,mot2,mot3,mot4,att_err,vibe,lbl_battery,lbl_gps,lbl_compass,lbl_motor,flight_id,noise_scale,fault_set
1.1,0,24.395782835418487,49.72518106262548,0.998237431222043,15,0.9901613022471583,0.3857471026460879,513.6557880592861,0.10074548792397628,0.5832387917177081,1544.5371172195573,1580.8225931704246,1588.4922020701167,1526.0269408363488,4.714430769861297,3.9344201003303283,0,0,0,0,M039,2.88,battery
1.2000000000000002,0,24.42629911629494,47.29097319680606,0.9980952134216241,16,1.0019041670240005,0.7635931358251851,511.3029696865524,0.07510873128525464,0.576337779773474,1549.652313489472,1556.8200765763527,1531.7757495175454,1593.0619191043766,2.1525242057289526,7.268318473132123,0,0,0,0,M039,2.88,battery
1.3,0,24.148993661082628,36.77743227048677,0.9979549193830567,15,1.0586146394287486,1.5143081031454901,505.12156904385427,0.1638586928993668,0.6179772015962988,1568.994147234412,1528.8864814447857,1568.5693741187483,1570.3606104990847,3.2230974654804188,1.749041264725421,0,0,0,0,M039,2.88,battery
1.4000000000000001,0,24.37722914398276,34.85425904422405,0.9978133527263606,15,0.8732337213810786,0.9314131141533167,493.74410924506947,0.12771679454145363,0.5360729526524667,1568.156066330225,1564.460302881073,1568.0717370160792,1542.4862990474537,2.635724880789766,2.0500427277779854,0,0,0,0,M039,2.88,battery
1.5,0,24.58479909509063,38.835906351699705,0.9976619273828751,15,1.0065272027061454,0.9622469904997273,477.98898269267204,0.24167647286346214,0.8614508175751434,1532.4633727463308,1549.3541517039282,1532.2952396016856,1537.9750126209128,1.3963999209401599,2.8132340450617312,0,0,0,0,M039,2.88,battery
1.6,0,24.485508786956,41.656955987274394,0.9975201995267013,16,0.9022688625980034,0.571063103434246,489.8511146572815,0.07313209307505292,0.711211982877855,1567.2273023223067,1539.5646856636079,1557.9203657943417,1539.8456518548203,0.20299187392555845,2.0329489253948565,0,0,0,0,M039,2.88,battery
1.7000000000000002,0,24.512499656765968,41.416900316950645,0.9973738356901446,17,1.0670027038966021,1.9449007347762075,522.0009988208271,0.13424496183016743,0.4899863466331429,1565.61661306145,1560.7862690510888,1557.6976235573495,1547.8152279368455,6.167331409055123,3.629788518540819,0,0,0,0,M039,2.88,battery
1.8,0,24.467700237063642,45.70385007118125,0.9972249663134387,17,1.0413087500376887,1.0914195523173766,471.5921205903479,0.05050423960878759,0.6883656194289997,1574.6103547792309,1515.8083460833168,1592.9895899270546,1554.1687014942977,3.012545363385967,3.9470487007849684,0,0,0,0,M039,2.88,battery
1.9000000000000001,0,24.19844168217972,39.08161487079214,0.9970755676068241,15,1.0382391416776677,1.6845843334645498,484.03513150949476,0.01812193953645965,0.4488075989375203,1512.4694903628967,1588.4599185314873,1585.5055906340988,1556.0435528129622,1.9153248270790018,2.9359932906437005,0,0,0,0,M039,2.88,battery
2.0,0,24.477349612711688,37.897714880250135,0.9969338663154795,17,0.9427787387459975,0.7352752426262404,495.42365396831696,0.1986438001735801,0.5460303356627089,1479.1330472594145,1525.8833800151003,1543.6889385699392,1561.7260395848232,2.7407395283353457,3.9633227886665168,0,0,0,0,M039,2.88,battery
2.1,0,24.63802066480715,39.72461176868385,0.996790627562475,15,0.9599165967445391,0.7262643286939922,503.6014036496898,0.14620336989830632,0.8050871399840613,1569.294788724782,1522.8838775877996,1558.5922840514468,1526.403291356553,3.439112887039699,4.446635190612687,0,0,0,0,M039,2.88,battery
2.2,0,24.305151993368202,45.328616507185444,0.9966445442778803,15,1.108469333963855,1.1159638038574866,491.75460174575164,0.13909814171375615,0.665906372578921,1544.3329755046261,1543.8212105028165,1569.6592095403296,1551.7669856708565,2.0978068928348144,2.237925799675155,0,0,0,0,M039,2.88,battery
2.3000000000000003,0,24.42160869025196,42.40830826687192,0.9964981091151137,16,0.9672048009750801,0.13857780387131993,480.821841013186,0.21697034873580767,0.8362756550381135,1541.0726332280442,1536.6675411642925,1535.3229740059949,1507.2121554206633,8.084888246077597,1.710012777456588,0,0,0,0,M039,2.88,battery
2.4000000000000004,0,24.642879733136215,47.1499667464356,0.9963574406481213,15,0.9857028250054926,0.9254088539867169,518.2338063167806,0.15425881014436965,0.7452107426501048,1545.419358344585,1573.764995527231,1549.5972499923937,1526.5362895741553,4.969855197815344,2.8122011058483793,0,0,0,0,M039,2.88,battery
2.5,0,24.45446847712143,39.43067966499723,0.9962162635974559,17,0.9905441201600241,0.18810610098742506,485.26571822609736,0.0342083848720586,0.7147927359716674,1517.1282664932428,1542.231581027826,1543.8991138366648,1538.4885075792924,2.654023009071652,2.9397007174424465,0,0,0,0,M039,2.88,battery
2.6,0,24.504995055585766,40.649363732361536,0.9960709693419887,16,0.9173329331759374,0.6712914341341994,516.6648640623345,0.26360228384604095,1.1968446794313836,1547.44713137499,1532.1459901951007,1527.2159848206463,1559.5474546937994,3.168887102672888,5.134086423139449,0,0,0,0,M039,2.88,battery
2.7,0,24.160246953819666,38.90075408758378,0.9959251653131499,16,0.9222153869087151,1.6136338776009143,482.09685669310534,0.0674185879586627,1.18262304720095,1524.0455313050713,1543.9672626751424,1558.6555102749699,1568.5067114036117,1.5917563748144614,1.6627876953756486,0,0,0,0,M039,2.88,battery
2.8000000000000003,0,24.46760833583457,45.20759076778429,0.9957851322446547,15,0.9260533233412621,1.211335074027586,500.8395643804649,0.05779038821617337,1.6735541408146228,1528.7010895067217,1549.968065965952,1543.401699605063,1545.1295466355848,2.885359184469192,5.535974604287064,0,0,0,0,M039,2.88,battery
2.9000000000000004,0,24.334323724810677,49.89821106737445,0.9956357257452554,16,0.97863578477942,0.32124741677960744,485.4565356429243,0.030161308727330225,1.635815334751018,1572.7001516602609,1542.3988060377237,1537.142166424083,1526.90823937651,5.915624848588532,5.56692466187026,0,0,0,0,M039,2.88,battery
3.0,0,24.39878994350156,46.091246197985676,0.9954852177157296,16,0.9083523135554066,0.47336497695925633,505.5518581953126,0.15316489808148273,1.3831263652799173,1556.1203403591016,1560.4690793881082,1545.3153709151218,1575.477882448304,5.2626265328343065,1.850170163428409,0,0,0,0,M039,2.88,battery
3.1,0,24.391332177763463,39.83309461755112,0.9953440766145047,15,1.0035067819970742,1.3910785807461012,539.010998413857,0.08371075471941765,1.8691773090054467,1585.0614905576233,1609.1419885509656,1551.764799389082,1579.0518125221488,0.5018833611491567,6.98289658132963,0,0,0,0,M039,2.88,battery
3.2,0,24.389940773850615,39.93776008243147,0.9952007860105072,15,0.9781536379502094,0.5506739454488402,517.1583930095699,0.0980603727086067,1.982300044744623,1554.5930631627639,1522.2533243144119,1550.823804010704,1539.9388876902335,9.725907392051093,4.052254103304954,0,0,0,0,M039,2.88,battery
3.3000000000000003,0,24.484099556130897,41.264187856560184,0.9950568610692366,15,1.2447860965802542,1.7042020884775986,496.769367451141,0.08041528854208783,2.0928847636262886,1529.997244632881,1559.7643321835976,1484.1718338393443,1534.1730512124261,5.187318749329076,3.237277948135067,0,0,0,0,M039,2.88,battery
3.4000000000000004,0,24.32390352723827,39.76094191338444,0.9949157300656414,17,0.9579375393816318,0.42109625272772694,481.4762331957542,0.08616485550705688,2.251945552732378,1539.0584418055316,1500.5949931872278,1549.6194835296212,1550.7499842315374,7.846448741319391,3.2022869586325893,0,0,0,0,M039,2.88,battery
3.5,0,24.453357983591193,39.79757091158278,0.9947727277831682,17,0.9176271736052488,0.6148361470297504,525.098856897216,0.22942239803478065,1.6978565174817621,1576.8792986545818,1561.2785502341897,1544.691595769627,1579.9817117083926,2.214091848514382,4.621615187071015,0,0,0,0,M039,2.88,battery
3.6,0,24.242114711457305,41.304350427470034,0.9946366615295853,16,0.8828443772607059,0.7436307868588226,453.24970718322,0.22099780468801566,1.5285227336458567,1563.652296740625,1542.8661832996052,1544.7675374957817,1530.8054117003505,6.720702129829248,5.845463600179386,0,0,0,0,M039,2.88,battery
3.7,0,24.531020809178973,37.173255768941225,0.9944968983725335,16,0.9822830285357043,0.24085195888742245,515.5339981766438,0.18035315557383888,1.547458142242796,1561.814105786782,1579.9513551730156,1513.210691024347,1561.9018259565516,1.6607250557595383,5.112610089936126,0,0,0,0,M039,2.88,battery
3.8000000000000003,0,24.53504604121011,42.74293798776417,0.9943505112071229,15,0.9362661757872144,1.098627194671331,471.5736787663053,0.1363144331041932,1.3865641763789787,1539.7551434598681,1595.777965055709,1563.2988201085925,1535.9375693103798,0.9448156839723041,1.5543291182506982,0,0,0,0,M039,2.88,battery
3.9000000000000004,0,24.396751572346975,43.76602952036956,0.994206048181468,16,1.1442102986508036,1.0300020668372722,502.189046333704,0.1427715183822193,1.568838768700061,1573.2624621787174,1590.5167792317618,1582.653956386117,1582.9968017182746,1.5680858721043942,2.4671649043628285,0,0,0,0,M039,2.88,battery
4.0,0,24.330360759861485,44.608011512489206,0.9940615824556079,15,0.9754870962687703,0.13408221725957514,514.6803025339631,0.12393345122108237,1.65423575033611,1557.2510049313407,1510.8913561032934,1590.4077510075504,1572.832818504887,1.092568633612204,2.4729516565933025,0,0,0,0,M039,2.88,battery
4.1000000000000005,0,24.539556796958518,43.48450738860643,0.9939142567113609,15,0.9922124102630557,0.9471251113674346,489.9320828888044,0.14820692625115098,1.8198403099268803,1573.318347363215,1533.923555224317,1588.1806140516196,1571.8452721334418,3.293267469646875,2.621643143611621,0,0,0,0,M039,2.88,battery
4.2,0,24.51374349104709,35.33884775990104,0.9937770508921981,15,1.1626341165577403,1.3782191284161616,535.3102019177899,0.05453992782431272,2.180402822111666,1598.060983686237,1548.7206481402272,1563.9030144869614,1579.0320753115388,1.5573057583808816,3.5273517783422803,0,0,0,0,M039,2.88,battery
4.3,0,24.510258034103117,46.38324315612456,0.9936265246467477,16,0.8193849872770084,0.6998180795585823,486.6031149023184,0.08840730608610786,1.7557630626505834,1485.6670711866268,1556.711133177792,1566.079714694599,1523.6214332063296,1.943623094861618,6.243977010328006,0,0,0,0,M039,2.88,battery
4.4,0,24.5192126323016,43.571651495370276,0.9934861261064524,17,0.9407497421377248,0.6038764157277753,487.87291863132754,0.2402547568078276,2.295638766119879,1520.635053781565,1519.1775463640865,1576.0928081196837,1505.9705415033523,1.2170563323031958,2.5351637863113634,0,0,0,0,M039,2.88,battery
4.5,0,24.520280332935688,43.32300767355734,0.993338488845639,15,0.9872241083647976,1.2814509819062776,473.1790150662671,0.12540839304860246,2.383866142383585,1535.794590499552,1557.0204915361692,1589.844545685868,1556.140870214133,2.749051236214612,3.922568769661811,0,0,0,0,M039,2.88,battery
4.6000000000000005,0,24.376868528561147,47.774723333342386,0.9931899772076657,16,1.0210838004182528,0.1767519826446644,506.99445995046796,0.02870621641599155,2.2207768808145594,1558.3076742572453,1565.7012012057908,1562.618958023166,1554.1407880824938,2.8055999625420425,3.095675490246574,0,0,0,0,M039,2.88,battery
4.7,0,24.39581827466151,43.590874738462624,0.9930388696547013,16,0.8196429262284962,0.7731602452563234,524.291808562371,0.04416740874090036,2.205902213100265,1524.087627525744,1551.873599441338,1512.3580528829523,1540.0744196922096,1.1899064243769817,1.6224269626674035,0,0,0,0,M039,2.88,battery
4.800000000000001,0,24.683659417565107,42.827745475012975,0.9928917757775276,17,0.8756253656769893,1.663651315580233,508.78147328715926,0.046281800992604115,2.145068595147344,1555.66994498166,1521.9526246575597,1545.149809986054,1560.9724089621675,5.075477585787075,4.213599072692501,0,0,0,0,M039,2.88,battery
4.9,0,24.36490643494593,43.576754781358254,0.9927417572109484,15,0.9414580566874022,2.4281443660376283,491.07055501716144,0.05400086752631633,1.904423830454316,1550.994983694157,1590.625437156856,1556.6435286947658,1533.5465037732515,1.83350244869066,2.334915910103791,0,0,0,0,M039,2.88,battery
5.0,0,24.412632902255076,37.13627058111248,0.992592763494951,17,0.9435214995161549,0.4357913963349486,499.562714664886,0.043021309791643175,1.8658758212133297,1532.9837322163248,1539.7676885086653,1552.059405180819,1583.9754131690931,3.0517312173726854,2.2208495448772534,0,0,0,0,M039,2.88,battery
5.1000000000000005,0,24.46458826299139,41.638046183670795,0.9924474676798459,16,0.8256430299868196,0.4838577745714099,531.2342463871272,0.02413098147071242,1.9107147676409761,1561.4010192209778,1552.8117045603149,1566.3239563747009,1514.5715187471792,1.064474944966941,7.390735168927423,0,0,0,0,M039,2.88,battery
5.2,0,24.432849682057782,43.08547340620939,0.9923028590672917,17,0.8945988344435887,0.522019193529852,489.4587163787326,0.1608372671176438,2.1504920517561086,1520.035072881769,1518.105496128734,1542.5322822490746,1555.8233550142127,2.0845239841981655,2.607985510205027,0,0,0,0,M039,2.88,battery
5.300000000000001,0,24.52691860449608,41.54005601378108,0.9921618330870955,15,0.9520269644925327,0.4802433668517917,490.64824332261105,0.09284391318730084,2.241547852269853,1580.694113806676,1515.5603296161428,1542.8686369378247,1546.619889464487,1.7747981839162494,5.56989921707062,0,0,0,0,M039,2.88,battery
5.4,0,24.460631867410967,41.416513475799036,0.9920266137276041,16,0.8848930798532436,0.3225760223631662,503.52737900544474,0.056867082861755264,2.4307363876347168,1551.9318491093122,1542.0678702535886,1547.3719507428111,1544.1417446134183,2.9841420202639486,2.2988940768277564,0,0,0,0,M039,2.88,battery
5.5,0,24.433030932940518,45.07751982035529,0.9918809874680514,17,0.8804884153968181,0.5034137519956935,495.0376185509301,0.1220313802610861,2.4310861781537043,1519.7835023963876,1539.1470445727184,1548.923128641356,1575.2888168918805,3.9003235100084974,4.356574933158492,0,0,0,0,M039,2.88,battery
5.6000000000000005,0,24.144813765404212,42.90744637486353,0.9917321887877928,15,0.8776052966340846,1.1959047421205389,477.7306877013194,0.08377772759967825,2.9565646430089694,1595.9172697281715,1526.5782016735727,1543.8760733006472,1540.038566311566,2.357362510914312,3.8376947693980137,0,0,0,0,M039,2.88,battery
5.7,0,24.185524084606175,39.959999729536946,0.9915775501811137,15,1.0984380183858036,0.7513600093058366,536.4577859222853,0.12249100170346962,2.8483492697866732,1515.865414940722,1539.137265003604,1544.0819582386498,1533.6248486274467,3.8281820380825855,6.4941964458314185,0,0,0,0,M039,2.88,battery
5.800000000000001,0,24.42223678064048,39.74826781057039,0.9914385114230705,15,0.9028185244209616,1.520369733469953,480.30163367393163,0.09854465305142114,3.033326831862226,1550.1370138306158,1571.0366881291193,1540.4547901568333,1536.735660639054,1.988588295454636,1.6701689860286506,0,0,0,0,M039,2.88,battery
5.9,0,24.41376599926483,37.790121433052505,0.9912972200566239,17,0.8902826022787138,1.2308302260575783,509.65308085293094,0.08752259394356271,3.128259072714493,1529.6336887278035,1578.4386666123485,1553.1966278412576,1585.9584592825854,2.0279316282655606,4.55507548586942,0,0,0,0,M039,2.88,battery
6.0,0,24.43337984490543,36.73314760780375,0.9911508461287413,17,0.9426532599862643,1.0250546793695814,472.3354558520794,0.01921958852810262,2.930797093637802,1535.8146835425594,1597.4737650165762,1563.3136595953613,1565.6313376831822,2.956242490557325,3.9092169849722325,0,0,0,0,M039,2.88,battery
6.1000000000000005,0,24.537815429635614,45.312408582655245,0.9910013037413141,16,1.019149186042847,0.5347641657637456,530.8356236615972,0.12803076147330392,2.1129102947391547,1512.3823300000145,1539.683295490206,1522.2999403023825,1559.271462629073,4.508983016100971,3.615290698306608,0,0,0,0,M039,2.88,battery
6.2,0,24.461749206299107,35.61874613569722,0.9908621976832133,17,1.2441479874505519,1.503997128876406,477.69558035262,0.13139947739545516,1.735097744402366,1544.2770154839259,1586.1266011265611,1579.1688333906654,1537.8106061151902,3.1226260314653436,2.658617619889788,0,0,0,0,M039,2.88,battery
6.300000000000001,0,24.450493795491006,43.24168323899257,0.9907175752491905,16,0.9494200429661904,0.2836011259781404,513.0814826039273,0.09831341978852194,1.5712799715402321,1517.598888526795,1560.0498487744796,1569.4985953294376,1552.0259781860125,2.5085728557629703,2.3779913235701007,0,0,0,0,M039,2.88,battery
6.4,0,24.487229195401287,39.288293483681706,0.9905735272765025,17,1.07486185084595,0.9856013460801668,487.5469707534895,0.049224544544448134,1.67516626712711,1514.4026639696126,1528.6057853910352,1567.7106381048006,1515.411950228457,3.7523230426448695,4.144603406471875,0,0,0,0,M039,2.88,battery
6.5,0,24.594452160063426,38.015786598576774,0.9904307232302436,17,1.0665695784346312,0.8959257285474401,496.5332294928954,0.014921029778544974,1.9405884928395158,1521.0343689194908,1522.8661405848252,1575.2006938115321,1541.5629640739648,8.345835192763188,3.3447613144693644,0,0,0,0,M039,2.88,battery
6.6000000000000005,0,24.336494604436545,39.73761794195261,0.9902896780090655,17,1.019459503544238,0.8935050899948351,512.9285054432675,0.19868694969390566,2.099952804957825,1562.611426004827,1514.3409801784092,1583.2751242640932,1551.460110634735,6.456197537792985,3.4784736470750226,0,0,0,0,M039,2.88,battery
6.7,0,24.493849204393992,41.80469060735601,0.9901321072608282,16,0.8322184499352471,1.0833406181087715,513.4311263123243,0.18644749431068958,2.0129829796056335,1531.521030130092,1525.2841542358542,1526.6442796109943,1536.537439517709,3.9301561871887647,3.1915733438608473,0,0,0,0,M039,2.88,battery
6.800000000000001,0,24.138355115367972,47.442668165901345,0.9899784319513041,15,0.948685064966431,0.9761176641739648,511.98791428814764,0.08170310186968006,2.095947073191631,1569.078502694403,1541.2150231897265,1510.7656679363063,1527.2705332287705,4.139346440245479,4.554951081749362,0,0,0,0,M039,2.88,battery
6.9,0,24.53932597832866,45.247431988411776,0.9898325950892181,16,0.9068766868832564,0.0671190456953187,541.5258712767247,0.0076721849806955945,2.1496034149485084,1523.293938371251,1534.72188163495,1540.0307361026996,1520.1486496829893,2.971623182574221,2.5488121857781,0,0,0,0,M039,2.88,battery
7.0,0,24.58503377935516,35.78797058372581,0.9896911156279529,15,0.8402953630543323,1.4123278387693268,503.6631561735196,0.06812120120950525,2.5223922486599717,1541.7124514070213,1515.6554615722284,1530.5950620606727,1579.3531027490435,5.705913774098776,4.076831546795849,0,0,0,0,M039,2.88,battery
7.1000000000000005,0,24.423061021731233,42.45344218122736,0.9895436457120643,15,0.8721169422751639,1.1475111941829597,495.8703362742787,0.16783645545198708,2.902178101779996,1586.831559427564,1572.3170882602603,1566.2822059842345,1508.9003015469173,3.1606978428098893,3.0184312342968687,0,0,0,0,M039,2.88,battery
7.2,0,24.393240916256623,45.41844171712428,0.989398549948005,15,1.0567271370101248,0.7156266860617235,514.7524319346347,0.10012501491626283,3.6190144378062095,1577.7593234152635,1521.0839031564312,1511.4838144470293,1590.4299722202845,4.399943400401618,1.8158923138279666,0,0,0,0,M039,2.88,battery
7.300000000000001,0,24.621599082917314,44.68716784823204,0.9892541339357716,16,0.9466714275003693,0.22993930944802865,515.1564681173103,0.267448503834181,3.4634665651484076,1556.8844946208653,1569.9570273882775,1513.7210778246103,1521.7595233202453,1.1060316814910716,2.768740436799692,0,0,0,0,M039,2.88,battery
7.4,0,24.48993566351702,37.09334419817334,0.9891085134380332,15,1.0319202186169467,0.8384146050385889,480.11432849829714,0.12456636414279723,3.587859100315952,1554.6274031696869,1536.5244852687683,1553.5366169989293,1518.8009147266405,0.33484583342843655,3.822703221701575,0,0,0,0,M039,2.88,battery
7.5,0,24.32404028463307,42.13116788841778,0.9889601227696786,15,1.226809200635668,1.586667813784108,503.1829944827024,0.07523131843362672,3.3900708245567945,1513.726618185069,1549.8634860523505,1555.8882528761249,1569.3209781358712,2.350291889612162,4.909792606874337,0,0,0,0,M039,2.88,battery
7.6000000000000005,0,24.279141310470006,46.22371475226722,0.988812069296721,17,0.8188817741452933,0.2772223399561484,503.6479895063108,0.28090189524332665,3.3626085887782446,1532.1904232354434,1557.8879139467335,1564.6750075557502,1547.96645907185,6.123531222370337,6.389812848334459,0,0,0,0,M039,2.88,battery
7.7,0,24.38372465719096,41.7286597613344,0.9886667392704642,15,0.9530193260424102,0.10935545864849441,497.09707482189964,0.2047545616614491,2.8242394791157315,1575.7162327173908,1557.7391879888585,1530.6870982778732,1587.9334414887608,1.4384368248974848,1.6304433446330324,0,0,0,0,M039,2.88,battery
7.800000000000001,0,24.41790732201178,38.70696244343129,0.9885178063832972,17,1.0394605499372562,0.08873410846699474,504.4969166599862,0.1799456561780366,2.675479788871971,1573.1726599930812,1591.301926427036,1569.3813847894116,1514.2099009678248,4.5031411011282,3.887076776275558,0,0,0,0,M039,2.88,battery
7.9,0,24.637876047882123,41.63778767826829,0.9883758852472442,15,0.9883215342452629,0.27239856463628864,454.70608379602646,0.17502299990803583,2.7063985736471046,1555.228783259117,1491.0010288963003,1549.2594307396778,1551.6265231090663,3.9303509167177064,3.9369235153229294,0,0,0,0,M039,2.88,battery
8.0,0,24.409556209490784,40.55388590322159,0.9882274113290743,16,1.0521032290922405,1.4384203506455935,484.86640544568627,0.2548832857084005,2.0293587433345897,1558.523905773949,1552.2772019129739,1577.0774803214388,1534.3752754698137,2.478148528564822,3.622242381833149,0,0,0,0,M039,2.88,battery
8.1,0,24.392928677517048,42.704900161159465,0.98807555460238,17,1.0520840035508052,0.5380617547778819,488.4358078246897,0.22309311391453018,2.220635395869255,1581.437567388169,1565.9381692137968,1536.0469188866853,1603.4103239211436,1.920147430650145,1.4201574818617038,0,0,0,0,M039,2.88,battery
8.200000000000001,0,24.397313660861347,42.036335117681304,0.9879271139817093,16,0.92767904132565,0.3087381181287155,460.81959023883644,0.12200645064756832,2.7995080806654156,1545.832373421637,1550.4393881997055,1510.4398466221307,1563.0695931346559,1.71957375265383,5.616102066348611,0,0,0,0,M039,2.88,battery
8.3,0,24.480366367877902,36.628986291992874,0.9877871590439138,15,1.0473819468638625,0.4325042207573179,487.8286123215334,0.03640887359023662,2.410484405952093,1590.5110436358918,1567.4979362247786,1533.265223918471,1559.234139080705,2.526863250747616,2.545749269917277,0,0,0,0,M039,2.88,battery
8.4,0,24.3621045901558,45.04817365502606,0.9876372284258541,17,0.902110134523479,0.9428821449809011,463.9348452845755,0.0620007472978966,2.3946091549102184,1548.4621409400102,1514.7430115276065,1522.940825410594,1522.6436193991715,2.9931586511803046,5.9934288207102115,0,0,0,0,M039,2.88,battery
8.5,0,24.29615618493935,44.29389477379055,0.9874902460806692,17,1.0138995251623786,1.0462994299205948,505.9627144716438,0.12597925582199537,2.4471379275147056,1579.3954601393928,1534.9427102430573,1537.8582005031215,1582.6688599693289,1.202556093385429,3.1221345989618077,0,0,0,0,M039,2.88,battery
8.6,0,24.372791038435096,40.22192428444278,0.9873441629474545,15,0.8919245082759418,0.5170787357126635,513.7878521722306,0.08775433193718407,2.340676217950106,1523.4129683242472,1532.971961182792,1526.1745388638765,1542.0666475217838,1.2208047306157537,2.0719789547392162,0,0,0,0,M039,2.88,battery
8.700000000000001,0,24.569291416880876,45.413406846722154,0.9871986073930541,17,0.9033232431802182,1.3891906840810195,482.67744020209557,0.016312865833240462,2.76128305407658,1591.4048550247703,1560.8443953364285,1535.9667541496108,1524.554315335809,0.47597440958035864,2.753316455545095,0,0,0,0,M039,2.88,battery
8.8,0,24.386879462379124,44.054706789397954,0.9870545761988287,16,0.8280660969851351,0.802773843685247,504.6477161326099,0.07542735399102006,2.679627968077543,1532.7747731517416,1525.1923650226013,1558.337817066083,1528.8323795262488,4.722208366462757,3.8357248978690786,0,0,0,0,M039,2.88,battery
8.9,0,24.316073042017678,40.15193789579474,0.9869105583738871,16,1.0401783468361583,1.0492284435570396,454.89274481030634,0.06478876514293225,2.697084315641405,1596.1676679955356,1582.818677501347,1554.5220778695361,1520.6422597596916,1.1165672038470427,2.6027398622950066,0,0,0,0,M039,2.88,battery
9.0,0,24.528561963725142,42.875201377281236,0.9867653138978653,15,0.9869926949142079,0.19941208478788935,536.9328556234137,0.1206013428427333,2.7680090663934647,1547.1047647699115,1542.8217916960193,1560.297616331751,1560.8274956021537,2.7305836506596965,3.377252275124251,0,0,0,0,M039,2.88,battery
9.1,0,24.459337380222365,47.010887281000095,0.9866186544735737,16,1.106827540654187,1.033577989344808,497.8846592598382,0.04360310838618004,3.1489136361608216,1536.0993887416962,1546.8090511893995,1551.284053782103,1537.5962970757435,6.638731320751409,5.847873992509108,0,0,0,0,M039,2.88,battery
9.200000000000001,0,24.459831526111323,48.48600122336034,0.9864674794825116,16,0.9535301260298117,0.49911534864595136,499.0128131298689,0.28646586580481315,3.6223636241504145,1572.4344452066669,1527.7086520256496,1553.4743070465495,1569.5984157689923,2.081391606425309,2.18568311034291,0,0,0,0,M039,2.88,battery
